reputation,英[ˌrepjuˈteɪʃn]美[ˌrepjuˈteɪʃn],"n.
名誉，名声",http://res.iciba.com/resource/amp3/oxford/0/1e/ca/1eca27d8b8e16dcca9aa207d3f4d3cd4.mp3,http://res.iciba.com/resource/amp3/1/0/6f/ed/6fed0ce6808435a1b1cff1c17a4c957a.mp3
promote,英[prəˈməʊt]美[prəˈmoʊt],"v.
促进; 促销; 晋升; 使…升级",http://res.iciba.com/resource/amp3/oxford/0/e2/59/e259c8619c92e5a058e65d035c420cd0.mp3,http://res.iciba.com/resource/amp3/1/0/ee/ef/eeefc0add5ccd6e20ac4214923d27fbc.mp3
Accountant,英[əˈkaʊntənt]美[əˈkaʊntənt],"n.
会计; 会计师",http://res.iciba.com/resource/amp3/oxford/0/3f/f8/3ff81076fba7985667662d95a7686f65.mp3,http://res.iciba.com/resource/amp3/1/0/56/f9/56f97f482ef25e2f440df4a424e2ab1e.mp3
journalist,英[ˈdʒɜːnəlɪst]美[ˈdʒɜːrnəlɪst],"n.
新闻记者",http://res.iciba.com/resource/amp3/oxford/0/c7/e2/c7e2fcacbd267417808b31a3d0b806d2.mp3,http://res.iciba.com/resource/amp3/1/0/82/ad/82ad21b5762c06c3eb611a807982ab76.mp3
lecturer,英[ˈlektʃərə(r)]美[ˈlektʃərər],"n.
（大学或学院中的）讲课者，授课者，（英美大学中的）讲师; 演讲者",http://res.iciba.com/resource/amp3/oxford/0/23/f2/23f2edf2151c6f70fbbeea8bd0b1ab5e.mp3,http://res.iciba.com/resource/amp3/1/0/b0/6f/b06febcfbc00db4f67aed9234e3e52b0.mp3
tutor,英[ˈtjuːtə(r)]美[ˈtuːtər],"n.
家庭教师; 导师; 教师; 助教; 课本
v.
任课; 当教师; 指导",http://res.iciba.com/resource/amp3/oxford/0/c9/49/c9491d08336baab7e130de841bf0b116.mp3,http://res.iciba.com/resource/amp3/1/0/1f/6f/1f6f42334e1709a4e0f9922ad789912b.mp3
aptitude,英[ˈæptɪtjuːd]美[ˈæptɪtuːd],"n.
天赋; 才能",http://res.iciba.com/resource/amp3/oxford/0/d1/be/d1beb34541e8925fb3c679e589d1e556.mp3,http://res.iciba.com/resource/amp3/1/0/ed/9b/ed9bb1f71b20174a7426b3669b184fbb.mp3
Minus,英[ˈmaɪnəs]美[ˈmaɪnəs],[人名] 米纳斯,,http://res-tts.iciba.com/4/5/3/453fb623e752c5993f65bc410fd74fe5.mp3
plus,英[plʌs]美[ plʌs],"prep.
加; 外加
conj.
而且
adj.
余; 优点的; 正数的; 多于…的
n.
有利因素; 加号",http://res.iciba.com/resource/amp3/0/0/d7/d1/d7d18cfb3a0d8293e2f5d94ea30e04d2.mp3,http://res.iciba.com/resource/amp3/1/0/d7/d1/d7d18cfb3a0d8293e2f5d94ea30e04d2.mp3
maths,英[mæθs]美[mæθs],"n.
数学; =mathematics（英）",http://res.iciba.com/resource/amp3/0/0/d9/39/d939e7a6b17e374c1e3db59b4df2ae97.mp3,http://res.iciba.com/resource/amp3/1/0/d9/39/d939e7a6b17e374c1e3db59b4df2ae97.mp3
faculty,英[ˈfæklti]美[ˈfæklti],"n.
官能，能力; 院系; 全体教师",http://res.iciba.com/resource/amp3/oxford/0/4f/68/4f688f9c5b5f9c294b13958245d5e4ed.mp3,http://res.iciba.com/resource/amp3/1/0/d5/61/d561c7c03c1f2831904823a95835ff5f.mp3
agriculture,英[ˈæɡrɪkʌltʃə(r)]美[ˈæɡrɪkʌltʃər],"n.
农业; 农学",http://res.iciba.com/resource/amp3/oxford/0/72/18/7218d7b548ea825d34e2a22ce881f0ac.mp3,http://res.iciba.com/resource/amp3/1/0/f8/ea/f8ea9e07f542c0cdf0805e5f30c76cb6.mp3
article,英[ˈɑːtɪkl]美[ˈɑːrtɪkl],"n.
文章; 论文; 报道; 条约; 物品; 冠词",http://res.iciba.com/resource/amp3/oxford/0/ae/e5/aee50ba084731125888f68ab85fff25e.mp3,http://res.iciba.com/resource/amp3/1/0/92/a2/92a2b5cb9c6906035c2864fa225e1940.mp3
doctor,英[ˈdɒktə(r)]美[ˈdɑːktər],"n.
医生，大夫; 博士
v.
篡改，伪造; （将有害物）掺入（饮食）",http://res.iciba.com/resource/amp3/oxford/0/73/33/733312f1f57e39a31c2c50b94f48099b.mp3,http://res.iciba.com/resource/amp3/1/0/f9/f1/f9f16d97c90d8c6f2cab37bb6d1f1992.mp3
remote,英[rɪˈməʊt]美[rɪˈmoʊt],"adj.
偏僻的，遥远的; 关系疏远的; 微乎其微的; 冷漠的; 远程的; 相差很大的
n.
遥控（器）",http://res.iciba.com/resource/amp3/0/0/2c/18/2c18e486683a3db1e645ad8523223b72.mp3,http://res.iciba.com/resource/amp3/1/0/2c/18/2c18e486683a3db1e645ad8523223b72.mp3
odd,英[ɒd]美[ɑːd],"adj.
古怪的; 奇数的; 单只的",http://res.iciba.com/resource/amp3/0/0/a2/b6/a2b6f2a6066ed8700d83335fc50a2b8e.mp3,http://res.iciba.com/resource/amp3/1/0/a2/b6/a2b6f2a6066ed8700d83335fc50a2b8e.mp3
variable,英[ˈveəriəbl]美[ˈveriəbl],"adj.
变化的，可变的; [数]变量的; [生]变异的
n.
可变因素，变量; 易变的东西",http://res.iciba.com/resource/amp3/oxford/0/65/44/65445efe04fc156bdc41be6348398ffc.mp3,http://res.iciba.com/resource/amp3/1/0/e0/4a/e04aa5104d082e4a51d241391941ba26.mp3
multiply,英[ˈmʌltɪplaɪ]美[ˈmʌltɪplaɪ],"vt.& vi.
乘; （使）相乘; （使）增加; （使）繁殖",http://res.iciba.com/resource/amp3/oxford/0/57/56/575655d0fe0da7d401decd7db6fba0e4.mp3,http://res.iciba.com/resource/amp3/1/0/0f/be/0fbe41b549bb236aabadebd7924379fd.mp3
substract, , ,,
indentical, , ,,
merger,英[ˈmɜːdʒə(r)]美[ˈmɜːrdʒər],"n.
（两个公司的）合并; 联合体; 吸收",http://res.iciba.com/resource/amp3/oxford/0/d2/f8/d2f8455ddda09677b8eccc076d74e5cf.mp3,http://res.iciba.com/resource/amp3/1/0/48/c4/48c4c14a5ae5cf901f81854583ed48fb.mp3
