spectacular,英[spekˈtækjələ(r)]美[spekˈtækjələr],"adj.
场面富丽的，壮观的; 引人注意的; 惊动一时的; 惊人的
n.
壮观的场面，精彩的表演; 〈美〉一小时半以上的大场面电视节目; 特大霓虹灯广告",http://res.iciba.com/resource/amp3/oxford/0/68/74/6874e2dfa42ac04ec82a094017760055.mp3,http://res.iciba.com/resource/amp3/1/0/f1/5b/f15bb501b4c184cefe9c74117b839a9e.mp3
telescope,英[ˈtelɪskəʊp]美[ˈtelɪskoʊp],"n.
望远镜
v.
叠缩; 精简",http://res.iciba.com/resource/amp3/oxford/0/66/d9/66d93470a17ffa95f647a5dab5a8d111.mp3,http://res.iciba.com/resource/amp3/1/0/88/33/8833f74b9da9cf81d33f6c6a79ac9985.mp3
observatory,英[əbˈzɜːvətri]美[əbˈzɜːrvətɔːri],"n.
天文台; 气象台; 瞭望台",http://res.iciba.com/resource/amp3/0/0/c9/55/c9554bf996d23dc2cc386bd6b52fb227.mp3,http://res.iciba.com/resource/amp3/1/0/c9/55/c9554bf996d23dc2cc386bd6b52fb227.mp3
flyby,英['flaɪbaɪ]美[ˈflaɪˌbaɪ],"n.
飞机或太空飞船的越过定点，飞越",http://res.iciba.com/resource/amp3/0/0/44/e4/44e4c709ae4a824942b32d3bd43daa24.mp3,http://res.iciba.com/resource/amp3/1/0/44/e4/44e4c709ae4a824942b32d3bd43daa24.mp3
exploration,英[ˌekspləˈreɪʃn]美[ˌekspləˈreɪʃn],"n.
探测; 勘探; 研究",http://res.iciba.com/resource/amp3/oxford/0/1d/d8/1dd813adb6d62f93cbec441d1693dde6.mp3,http://res.iciba.com/resource/amp3/1/0/bb/a4/bba4f6eb769e4eed6de0231e53b63128.mp3
expedition,英[ˌekspəˈdɪʃn]美[ˌekspəˈdɪʃn],"n.
探险（队）; 远征; 短途旅行",http://res.iciba.com/resource/amp3/oxford/0/9e/47/9e4716329c63a4369161611fc2795d34.mp3,http://res.iciba.com/resource/amp3/1/0/77/ab/77abd0359f033dff741d6856d0c9e7ef.mp3
curve,英[kɜːv]美[kɜːrv],"n.
曲线(面); (使)呈曲线型
v.
沿曲线运动",http://res.iciba.com/resource/amp3/0/0/4e/fa/4efa264f5ef3e1a5c95736e07544ebf0.mp3,http://res.iciba.com/resource/amp3/1/0/4e/fa/4efa264f5ef3e1a5c95736e07544ebf0.mp3
tail,英[teɪl]美[teɪl],"n.
尾（巴）; 尾部; 燕尾服; 尾随者，跟踪者
v.
跟踪，尾随; 装上尾巴",http://res.iciba.com/resource/amp3/oxford/0/4e/10/4e10d4cba3b4e909b0307f1c7bb8acd5.mp3,http://res.iciba.com/resource/amp3/1/0/7a/ea/7aea2552dfe7eb84b9443b6fc9ba6e01.mp3
vent,英[vent]美[vent],"n.
通风孔; 排气孔; （感情等的）发泄，吐露; （鸟，虫，鱼的）肛门
vt.& vi.
表达，发泄（感情，尤指愤怒）; 给…开孔; 放出; （通过排泄等）减轻压力",http://res.iciba.com/resource/amp3/oxford/0/f5/f1/f5f105ae34019b67aa63d92e80c8e8a4.mp3,http://res.iciba.com/resource/amp3/1/0/39/07/39070aff4100488e27d58a587b526fc4.mp3
motion,英[ˈməʊʃn]美[ˈmoʊʃn],"n.
运动; 手势; 动机，意向; 请求
vt.
打手势; 向某人点头或摇头示意; 打手势要求[指示]
vi.
运动; 打手势",http://res.iciba.com/resource/amp3/0/0/33/8e/338ea96a44f5f7a980863d04c50dfedc.mp3,http://res.iciba.com/resource/amp3/1/0/33/8e/338ea96a44f5f7a980863d04c50dfedc.mp3
dynamic,英[daɪˈnæmɪk]美[daɪˈnæmɪk],"adj.
精力充沛的; 活跃的; 动力的; 动态的
n.
动力; 相互作用; 驱动力; 力学; 力度",http://res.iciba.com/resource/amp3/oxford/0/ee/75/ee756afac384362a2201e8301fa7e0fe.mp3,http://res.iciba.com/resource/amp3/1/0/b7/2f/b72f3bd391ba731a35708bfd8cd8a68f.mp3
dynamics,英[daɪˈnæmɪks]美[daɪˈnæmɪks],"n.
相互作用; 动态; 驱动力; （动）力学",http://res.iciba.com/resource/amp3/0/0/a0/e6/a0e693c900663705d36be3e9e2f6c089.mp3,http://res.iciba.com/resource/amp3/1/0/a0/e6/a0e693c900663705d36be3e9e2f6c089.mp3
pressure,英[ˈpreʃə(r)]美[ˈpreʃər],"n.
压力; 气压; 催促; 紧张
v.
强迫",http://res.iciba.com/resource/amp3/oxford/0/f4/89/f48999a0279fe0ef4dd14eda72c975af.mp3,http://res.iciba.com/resource/amp3/1/0/d9/9f/d99fad96a5d0a7cb2eb41341ea556093.mp3
propulsion,英[prəˈpʌlʃn]美[prəˈpʌlʃən],"n.
推进; 推进力",http://res.iciba.com/resource/amp3/oxford/0/51/2d/512d030e86007054daa04da6cef38fcd.mp3,http://res.iciba.com/resource/amp3/1/0/4a/1b/4a1b6ff73629808e42d249d701517b6c.mp3
module,英[ˈmɒdjuːl]美[ˈmɑːdʒuːl],"n.
模块; 组件; （宇宙飞船上各个独立的）舱; 测量流水等的单位",http://res.iciba.com/resource/amp3/0/0/22/88/22884db148f0ffb0d830ba431102b0b5.mp3,http://res.iciba.com/resource/amp3/1/0/22/88/22884db148f0ffb0d830ba431102b0b5.mp3
probe,英[prəʊb]美[proʊb],"n.
[医]（对伤处等的）针探，探查; [医]探针，取样器; 探头; 探测仪
vt.& vi.
探索，调查; 用探针（或探测器等）探查，探测
vt.
盘问; （用试探性袭击等）侦察（敌情）; 用尖物刺穿（物件）; 用力使向前推进",http://res.iciba.com/resource/amp3/0/0/8d/a8/8da843ff65205a61374b09b81ed0fa35.mp3,http://res.iciba.com/resource/amp3/1/0/8d/a8/8da843ff65205a61374b09b81ed0fa35.mp3
spaceship,英[ˈspeɪsʃɪp]美[ˈspeɪsʃɪp],"n.
（尤指小说中的）宇宙飞船",http://res.iciba.com/resource/amp3/oxford/0/c2/b1/c2b19f570ab65688294eae5a66b04ca8.mp3,http://res.iciba.com/resource/amp3/1/0/07/f8/07f8318f740f73cb4b0b34c11c0d8dc7.mp3
spacecraft,英[ˈspeɪskrɑːft]美[ˈspeɪskræft],"n.
[航天]宇宙飞船，航天器",http://res.iciba.com/resource/amp3/oxford/0/86/16/861612512660314e42e82a4d53bacb3d.mp3,http://res.iciba.com/resource/amp3/1/0/77/66/7766a68dbe86e7f31ad050d3b9e8df7e.mp3
chunk,英[tʃʌŋk]美[tʃʌŋk],"n.
厚块; 大量; 〈语言学〉话语组成部分",http://res.iciba.com/resource/amp3/oxford/0/ee/dd/eedde2cb748f5d3d29cede6076592932.mp3,http://res.iciba.com/resource/amp3/1/0/5a/8f/5a8f4fa2aeab5431888ee8a18ce3bcea.mp3
envelope,英[ˈenvələʊp]美[ˈenvəloʊp],"n.
信封; 封皮; 包裹物",http://res.iciba.com/resource/amp3/0/0/29/9a/299a866d8c08b377de29454b49d2817a.mp3,http://res.iciba.com/resource/amp3/1/0/29/9a/299a866d8c08b377de29454b49d2817a.mp3
dust,英[dʌst]美[dʌst],"n.
灰尘; 粉末
v.
擦灰; 涂，撒（粉）",http://res.iciba.com/resource/amp3/oxford/0/75/87/7587558be03e78791e4798b7e8d300cc.mp3,http://res.iciba.com/resource/amp3/1/0/63/71/63712a25d63eb8793112cc6dc2641526.mp3
crater,英[ˈkreɪtə(r)]美[ˈkreɪtər],"n.
火山口，喷火口; 弹坑; [天文学]巨爵座; （月球上的）环形山",http://res.iciba.com/resource/amp3/oxford/0/cc/15/cc15d35651d6585525a6257ba4f05b3b.mp3,http://res.iciba.com/resource/amp3/1/0/ca/4a/ca4aec92f8accebeb6f9f9e1f3ea7e0d.mp3
meteorite,英[ˈmiːtiəraɪt]美[ˈmiːtiəraɪt],"n.
陨星; 陨石; 陨铁; 流星",http://res.iciba.com/resource/amp3/oxford/0/f1/83/f183c9cfe88ff3cfda46a33f24493992.mp3,http://res.iciba.com/resource/amp3/1/0/1f/7e/1f7e93ba08ab3e915215f7689ef9b245.mp3
comet,英[ˈkɒmɪt]美[ˈkɑːmɪt],"n.
彗星",http://res.iciba.com/resource/amp3/0/0/4b/52/4b525fc7a9098015d955968c92947e80.mp3,http://res.iciba.com/resource/amp3/1/0/4b/52/4b525fc7a9098015d955968c92947e80.mp3
celestial,英[səˈlestiəl]美[səˈlestʃl],"adj.
天的，天空的",http://res.iciba.com/resource/amp3/oxford/0/65/a8/65a8d8f016f5d67e13d622f65eda93d8.mp3,http://res.iciba.com/resource/amp3/1/0/01/8a/018af74dd2810c2f4b9686ceb025eba6.mp3
terrestrial,英[təˈrestriəl]美[təˈrestriəl],"adj.
陆地的; 地球的; 人间的; <天>类地行星的",http://res.iciba.com/resource/amp3/oxford/0/e3/df/e3df3df2137a9d6a69eabf7abbe06486.mp3,http://res.iciba.com/resource/amp3/1/0/e6/43/e64355955f6cfd8e6e577bd05c6fa0ce.mp3
desperation,英[ˌdespəˈreɪʃn]美[ˌdɛspəˈreʃən],"n.
绝望; 孤注一掷; 铤而走险; 拼命",http://res.iciba.com/resource/amp3/oxford/0/e7/69/e769a976ea041735a2c6290e79ddbd62.mp3,http://res.iciba.com/resource/amp3/1/0/95/fc/95fc9b4e9616885cf11501808a2bb204.mp3
desperado,英[ˌdespəˈrɑ:dəʊ]美[ˌdespəˈrɑdoʊ],"n.
亡命徒，暴徒",http://res.iciba.com/resource/amp3/oxford/0/63/75/6375f9a46fbc5de78062ee57fac6c683.mp3,http://res.iciba.com/resource/amp3/1/0/6a/4d/6a4d8ab9914369f6034aef1beb684c24.mp3
despair,英[dɪˈspeə(r)]美[dɪˈsper],"n.
绝望
v.
感到绝望; 不抱希望",http://res.iciba.com/resource/amp3/0/0/51/ba/51ba929e9f17d67393d9acc81a5ec02a.mp3,http://res.iciba.com/resource/amp3/1/0/51/ba/51ba929e9f17d67393d9acc81a5ec02a.mp3
cataclysmic,英[ˌkætə'klɪzmɪk]美[ˌkætə'klɪzmɪk],"adj.
洪水的，大变动的",http://res.iciba.com/resource/amp3/0/0/4a/8d/4a8d54c997950d6d57cbca16996ae7d7.mp3,http://res.iciba.com/resource/amp3/1/0/4a/8d/4a8d54c997950d6d57cbca16996ae7d7.mp3
distinguished,英[dɪˈstɪŋgwɪʃt]美[dɪˈstɪŋɡwɪʃt],"adj.
卓越的; 著名的; 受人尊敬的; 显得重要的
v.
辨别，区别( distinguish的过去式和过去分词); 突出; 区别(distinguish的过去式)",http://res.iciba.com/resource/amp3/oxford/0/b1/4c/b14c738ea28a34a93f3c60f85cc57679.mp3,http://res.iciba.com/resource/amp3/1/0/3b/40/3b40329f5b293f0a3f9f457fa12494e0.mp3
distinctive,英[dɪˈstɪŋktɪv]美[dɪˈstɪŋktɪv],"adj.
独特的，特别的，有特色的",http://res.iciba.com/resource/amp3/oxford/0/c2/3b/c23bbf52065e192e3a7500c00be720fa.mp3,http://res.iciba.com/resource/amp3/1/0/bc/f0/bcf0b8cbd070eb22fe4b2d53528a2c19.mp3
distinction,英[dɪˈstɪŋkʃn]美[dɪˈstɪŋkʃn],"n.
差别; 分别; 卓越; 特殊奖励; 特质; 荣誉",http://res.iciba.com/resource/amp3/oxford/0/59/bd/59bd02f7cc9526ebe4a51b9530aa622d.mp3,http://res.iciba.com/resource/amp3/1/0/cb/ab/cbab4c87ddcd85107362efb9256ea4b7.mp3
distinguish,英[dɪˈstɪŋɡwɪʃ]美[dɪˈstɪŋɡwɪʃ],"v.
区分，使有别于; 辨别出; 使出名",http://res.iciba.com/resource/amp3/oxford/0/20/92/20928a2fbeb336ae5a813ba2b8188c11.mp3,http://res.iciba.com/resource/amp3/1/0/1b/5c/1b5c872c6db42428c4833c8bd93b60c1.mp3
infrared,英[ˌɪnfrəˈred]美[ˌɪnfrəˈred],"adj.
<物>红外线的",http://res.iciba.com/resource/amp3/oxford/0/60/53/60536ad4c2d0484e49a8accd081ce989.mp3,http://res.iciba.com/resource/amp3/1/0/99/a8/99a89afd5537ecf7a7eaea8f6e03a447.mp3
radioactive,英[ˌreɪdiəʊˈæktɪv]美[ˌreɪdioʊˈæktɪv],"adj.
放射性的",http://res.iciba.com/resource/amp3/oxford/0/7d/a5/7da5901e2bf74df293a77628f6e6421d.mp3,http://res.iciba.com/resource/amp3/1/0/13/08/1308901858301a74360ca46058ca694f.mp3
ultraviolet,英[ˌʌltrəˈvaɪələt]美[ˌʌltrəˈvaɪələt],"adj.
紫外的; 紫外线的; 产生紫外线的",http://res.iciba.com/resource/amp3/oxford/0/22/e2/22e251b3f0db95875d868f3ff8f0417f.mp3,http://res.iciba.com/resource/amp3/1/0/06/cd/06cd35e30b299f5d4333373bc6f0e150.mp3
refraction,英[rɪ'frækʃn]美[rɪˈfrækʃən],"n.
折射（程度）; 折射角",http://res.iciba.com/resource/amp3/0/0/3d/ea/3dea30e27ceea97e6e4a348c4441012e.mp3,http://res.iciba.com/resource/amp3/1/0/3d/ea/3dea30e27ceea97e6e4a348c4441012e.mp3
methodology,英[ˌmeθəˈdɒlədʒi]美[ˌmeθəˈdɑːlədʒi],"n.
（从事某一活动的）一套方法; 方法学; 方法论",http://res.iciba.com/resource/amp3/oxford/0/e1/22/e122a8ffe0ba777166ec2ce27f60d4b3.mp3,http://res.iciba.com/resource/amp3/1/0/45/50/45509ca3caf2ebb04f4b6f6b0be4e22d.mp3
antenna,英[ænˈtenə]美[ænˈtenə],"n.
触角，触须; 天线",http://res.iciba.com/resource/amp3/oxford/0/dc/dc/dcdc049d73acedcfa2c1abacba58c707.mp3,http://res.iciba.com/resource/amp3/1/0/f2/12/f212100e38f782e152ebfab712a0e6ec.mp3
sign,英[saɪn]美[saɪn],"n.
迹象; 招牌; 手势; 符号
v.
签字; 和…签约; 打手势",http://res.iciba.com/resource/amp3/oxford/0/23/c0/23c05b9efda95fd1754b643555f8c058.mp3,http://res.iciba.com/resource/amp3/1/0/04/b2/04b29480233f4def5c875875b6bdc3b1.mp3
frequency,英[ˈfriːkwənsi]美[ˈfriːkwənsi],"n.
频繁性; [数][物]频率，次数; 频率分布",http://res.iciba.com/resource/amp3/oxford/0/85/23/852367da9594752387aa0c1270c6df7f.mp3,http://res.iciba.com/resource/amp3/1/0/fa/d6/fad6c43b628858e0b472d0c164557fcf.mp3
signal,英[ˈsɪɡnəl]美[ˈsɪɡnəl],"n.
信号; 红绿灯
v.
发信号; 示意
adj.
重大的",http://res.iciba.com/resource/amp3/oxford/0/3b/80/3b8075878a3096fb2db8575656f0668f.mp3,http://res.iciba.com/resource/amp3/1/0/52/13/521345a9fb579f52117f27be6e0673ee.mp3
dimension,"英[daɪˈmenʃn, dɪˈmenʃn]美[daɪˈmenʃn, dɪˈmenʃn]","n.
方面; 尺寸; 范围; 规模; 维度",http://res.iciba.com/resource/amp3/oxford/0/99/a9/99a9f57528d345488fa836f8c8d49289.mp3,http://res.iciba.com/resource/amp3/1/0/c4/cf/c4cf4802b30127a6ae42a1a1798c51b3.mp3
spectrum,英[ˈspektrəm]美[ˈspektrəm],"n.
光谱; 波谱; 范围; 系列",http://res.iciba.com/resource/amp3/oxford/0/f3/87/f387a329b0004e3de161d0f576438007.mp3,http://res.iciba.com/resource/amp3/1/0/74/3b/743bb262648fdcac6c5518898283c220.mp3
method,英[ˈmeθəd]美[ˈmeθəd],"n.
方法; 有条不紊",http://res.iciba.com/resource/amp3/oxford/0/64/f8/64f84e7417e0ed0fb3b978e8f83d72e1.mp3,http://res.iciba.com/resource/amp3/1/0/ea/9f/ea9f6aca279138c58f705c8d4cb4b8ce.mp3
synthesize,英[ ˈsɪnθəsaɪz]美[ ˈsɪnθəsaɪz],"vt.
综合; 人工合成; （通过化学手段或生物过程）合成; （音响）合成
vi.
合成; 综合",http://res.iciba.com/resource/amp3/oxford/0/28/69/28694ade0126cb1d39526e67709488cc.mp3,http://res.iciba.com/resource/amp3/1/0/d6/28/d6284de87997d101a0cee91cc449ff46.mp3
quantum,英[ˈkwɒntəm]美[ˈkwɑntəm],"n.
[物]量子; 定量，总量; 美国昆腾公司（世界领先的硬盘生产商）",http://res.iciba.com/resource/amp3/oxford/0/43/fd/43fd307f2adf15420efaaff928c8b427.mp3,http://res.iciba.com/resource/amp3/1/0/37/07/370757d2df51ae456bf63c165fc71817.mp3
liquid,英[ˈlɪkwɪd]美[ˈlɪkwɪd],"n.
液体
adj.
液体的; 易变为现金的; 清澈的; 清脆的",http://res.iciba.com/resource/amp3/oxford/0/ff/65/ff65bbb561e5ab5f2e1503fd5bf6eace.mp3,http://res.iciba.com/resource/amp3/1/0/f8/0b/f80b6383d767feb24333c7d460bed98c.mp3
electron,英[ɪˈlektrɒn]美[ɪˈlektrɑːn],"n.
电子",http://res.iciba.com/resource/amp3/oxford/0/c7/41/c741798084530559d39a595d7b9b6496.mp3,http://res.iciba.com/resource/amp3/1/0/1b/85/1b85623431169fedc9a20ecf24df3f54.mp3
ion,英[ˈaɪən]美[ˈaɪən],"n.
<物>离子",http://res.iciba.com/resource/amp3/oxford/0/b8/9c/b89ca3f36ef036a54173ce7ad1d5c621.mp3,http://res.iciba.com/resource/amp3/1/0/31/e6/31e6a7de72799d9cd2469a064d5f82bf.mp3
particle,英[ˈpɑːtɪkl]美[ˈpɑːrtɪkl],"n.
微粒，颗粒; [数，物]粒子，质点; 极小量; 小品词",http://res.iciba.com/resource/amp3/oxford/0/e6/a6/e6a6c3838697a3fd13b6e7992dc98a96.mp3,http://res.iciba.com/resource/amp3/1/0/19/2b/192b4db65193f2019f3c4b25dadbae41.mp3
molecule,英[ˈmɒlɪkjuːl]美[ˈmɑːlɪkjuːl],"n.
分子; 微小颗粒",http://res.iciba.com/resource/amp3/oxford/0/50/be/50bed9d40d1dc6ef9934739be0652dc9.mp3,http://res.iciba.com/resource/amp3/1/0/2c/37/2c3779227c7706e4528d970f098634d4.mp3
sample,英[ˈsɑːmpl]美[ˈsæmpl],"n.
样品; 样本; （化验的）取样; （用于新乐曲中的）节录乐曲; 确定（模拟信号）瞬时值
vt.
品尝; 体验; 抽样调查; 取样; 品尝，体验；抽样检验；节录（某一曲子，用于新乐曲中）
adj.
样品的，作为例子的
n.
（Sample） （美、英、爱尔兰）桑普尔（人名）",http://res.iciba.com/resource/amp3/0/0/5e/8f/5e8ff9bf55ba3508199d22e984129be6.mp3,http://res.iciba.com/resource/amp3/1/0/5e/8f/5e8ff9bf55ba3508199d22e984129be6.mp3
composition,英[ˌkɒmpəˈzɪʃn]美[ˌkɑːmpəˈzɪʃn],"n.
组成; 作品; 作文; 艺术创作技巧; 作曲; 构图",http://res.iciba.com/resource/amp3/oxford/0/59/cc/59ccf5492d3a526808672dacf90754fd.mp3,http://res.iciba.com/resource/amp3/1/0/ee/05/ee05e1dadf1b7f7e166ce182e1d39f86.mp3
fossil,英[ˈfɒsl]美[ˈfɑːsl],"n.
化石; 僵化的事物; 老顽固，食古不化的人; 习语中保存的旧词",http://res.iciba.com/resource/amp3/0/0/bd/2a/bd2ad056056683306b5730e3f2e8ff13.mp3,http://res.iciba.com/resource/amp3/1/0/bd/2a/bd2ad056056683306b5730e3f2e8ff13.mp3
compound,英[ˈkɒmpaʊnd]美[ ˈkɑːmpaʊnd],"n.
化合物，混合物; 复合词; 有围墙的场地
adj.
复合的; 混合的
v.
加重; 使复杂化; 混合",http://res.iciba.com/resource/amp3/0/0/b9/93/b9937ba090537685b0a0f1d6a11fd31e.mp3,http://res.iciba.com/resource/amp3/1/0/b9/93/b9937ba090537685b0a0f1d6a11fd31e.mp3
substantial,英[səbˈstænʃl]美[səbˈstænʃl],"adj.
大量的; 结实的，牢固的; 重大的",http://res.iciba.com/resource/amp3/oxford/0/76/c8/76c89abbdca3ffd13dcb65e108bdcc48.mp3,http://res.iciba.com/resource/amp3/1/0/cc/70/cc70cc6becf380c6013ee558d1b851d3.mp3
substance,英[ˈsʌbstəns]美[ˈsʌbstəns],"n.
物质，材料; 实质，内容; [神]灵; （织品的）质地",http://res.iciba.com/resource/amp3/oxford/0/b8/03/b803d282124813f60b011c53c23196e6.mp3,http://res.iciba.com/resource/amp3/1/0/64/51/64518fd155c1d552d2fa5435539030ac.mp3
radius,英[ˈreɪdiəs]美[ˈreɪdiəs],"n.
半径（距离）; 用半径度量的圆形面积; 半径范围; 桡骨",http://res.iciba.com/resource/amp3/oxford/0/6d/41/6d41c123bb9e61664ecf1c2bd346acbc.mp3,http://res.iciba.com/resource/amp3/1/0/fc/02/fc021d54683383e5078ab9fefc4d53c8.mp3
ecliptic,英[ɪ'klɪptɪk]美[ɪ'klɪptɪk],"n.
黄道
adj.
黄道的，日（或月）食的，蚀的",http://res.iciba.com/resource/amp3/1/0/3e/66/3e66a66eb398d2d035af58b3cd204675.mp3,http://res.iciba.com/resource/amp3/1/0/3e/66/3e66a66eb398d2d035af58b3cd204675.mp3
diameter,英[daɪˈæmɪtə(r)]美[daɪˈæmɪtər],"n.
直径; 放大倍数",http://res.iciba.com/resource/amp3/oxford/0/c9/d0/c9d01f7b7975dffa2758de9d34c9ea30.mp3,http://res.iciba.com/resource/amp3/1/0/35/f1/35f16dc084a53860f5cb3962107d5378.mp3
Pressure+–+cooker, , ,,
The+Galaxy,,天河；河,,
universe,英[ˈjuːnɪvɜːs]美[ˈjuːnɪvɜːrs],"n.
宇宙; 经验领域",http://res.iciba.com/resource/amp3/oxford/0/45/e8/45e8449546fd347c3a2c40cfa01e2534.mp3,http://res.iciba.com/resource/amp3/1/0/7d/9a/7d9a0d11cb36e12a68817aff945390de.mp3
cosmos,英[ˈkɒzmɒs]美[ˈkɑːzmoʊs],"n.
宇宙",http://res.iciba.com/resource/amp3/0/0/39/89/3989da4eb832867da1eb82598a780c37.mp3,http://res.iciba.com/resource/amp3/1/0/39/89/3989da4eb832867da1eb82598a780c37.mp3
galaxy,英[ˈɡæləksi]美[ˈɡæləksi],"n.
星系; 银河系; 一群显赫的（出色的）人物",http://res.iciba.com/resource/amp3/oxford/0/a5/80/a5803e31af7f4fa7fee82bb5733818ae.mp3,http://res.iciba.com/resource/amp3/1/0/e0/32/e03239b27e34a5f7f3bde739459dd537.mp3
